,AXP
2008-04-28,38.77837371826172
2008-04-29,38.87554550170898
2008-04-30,38.88363265991211
2008-05-01,41.56386947631836
2008-05-02,40.81082153320313
2008-05-05,40.827003479003906
2008-05-06,41.26426696777344
2008-05-07,39.43424987792969
2008-05-08,39.55571746826172
2008-05-09,39.644798278808594
2008-05-12,40.4464225769043
2008-05-13,39.68526840209961
2008-05-14,40.08205795288086
2008-05-15,40.3735466003418
2008-05-16,39.418052673339844
2008-05-19,39.32089614868164
2008-05-20,38.3087272644043
2008-05-21,36.8268928527832
2008-05-22,37.539466857910156
2008-05-23,36.8026123046875
2008-05-27,37.16699981689453
2008-05-28,37.36943817138672
2008-05-29,37.85525512695313
2008-05-30,37.53137969970703
2008-06-02,36.64065933227539
2008-06-03,35.87950897216797
2008-06-04,36.956443786621094
2008-06-05,38.4058952331543
2008-06-06,36.15482711791992
2008-06-09,35.717552185058594
2008-06-10,35.91189956665039
2008-06-11,34.486751556396484
2008-06-12,35.15884017944336
2008-06-13,36.16291046142578
2008-06-16,36.17911148071289
2008-06-17,34.62441635131836
2008-06-18,34.34909820556641
2008-06-19,34.519149780273445
2008-06-20,33.345027923583984
2008-06-23,33.10209274291992
2008-06-24,34.08998870849609
2008-06-25,33.150691986083984
2008-06-26,31.49071884155273
2008-06-27,30.802459716796875
2008-06-30,30.502838134765625
2008-07-01,32.405731201171875
2008-07-02,32.081844329833984
2008-07-03,32.583877563476555
2008-07-07,32.057540893554695
2008-07-08,33.64462661743164
2008-07-09,31.72532844543457
2008-07-10,31.74973106384277
2008-07-11,31.887998580932607
2008-07-14,30.505428314208984
2008-07-15,30.1069393157959
2008-07-16,32.26208877563477
2008-07-17,33.986202239990234
2008-07-18,34.31150054931641
2008-07-21,33.26239013671875
2008-07-22,30.89580345153809
2008-07-23,31.99372100830078
2008-07-24,29.61084747314453
2008-07-25,29.78164291381836
2008-07-28,28.76505279541016
2008-07-29,30.51358413696289
2008-07-30,30.52983856201172
2008-07-31,30.188268661499023
2008-08-01,30.24518775939941
2008-08-04,29.96868705749512
2008-08-05,31.489490509033203
2008-08-06,30.89580345153809
2008-08-07,29.60270881652832
2008-08-08,30.74941444396973
2008-08-11,31.855449676513672
2008-08-12,30.944602966308594
2008-08-13,30.00120735168457
2008-08-14,31.06659507751465
2008-08-15,31.77411651611328
2008-08-18,30.89580345153809
2008-08-19,29.871097564697266
2008-08-20,30.44037437438965
2008-08-21,30.09880828857422
2008-08-22,31.546417236328125
2008-08-25,30.74941444396973
2008-08-26,30.944602966308594
2008-08-27,31.5708122253418
2008-08-28,32.84762954711914
2008-08-29,32.27022933959961
2008-09-02,33.042823791503906
2008-09-03,33.270523071289055
2008-09-04,31.51387596130371
2008-09-05,32.042495727539055
2008-09-08,32.95336532592773
2008-09-09,31.0991153717041
2008-09-10,31.03407287597656
2008-09-11,31.52201271057129
2008-09-12,31.67653083801269
2008-09-15,28.85452079772949
2008-09-16,29.334341049194336
2008-09-17,26.87016487121582
2008-09-18,30.67622947692871
2008-09-19,32.855770111083984
2008-09-22,30.32653045654297
2008-09-23,31.131649017333984
2008-09-24,30.497314453125
2008-09-25,30.765687942504893
2008-09-26,32.123817443847656
2008-09-29,26.471664428710927
2008-09-30,28.813854217529297
2008-10-01,28.887420654296875
2008-10-02,26.271697998046875
2008-10-03,25.233583450317386
2008-10-06,24.57965087890625
2008-10-07,23.09195327758789
2008-10-08,22.16827964782715
2008-10-09,19.61794853210449
2008-10-10,18.923147201538086
2008-10-13,22.31540870666504
2008-10-14,23.042911529541016
2008-10-15,19.953086853027344
2008-10-16,19.323671340942386
2008-10-17,19.070274353027344
2008-10-20,19.904041290283203
2008-10-21,21.57156181335449
2008-10-22,20.451704025268555
2008-10-23,20.05117416381836
2008-10-24,19.6588191986084
2008-10-27,18.86592102050781
2008-10-28,20.819543838500977
2008-10-29,20.60701560974121
2008-10-30,21.30181121826172
2008-10-31,22.47889518737793
2008-11-03,23.1491756439209
2008-11-04,24.375303268432607
2008-11-05,22.74864387512207
2008-11-06,20.369972229003906
2008-11-07,20.688764572143555
2008-11-10,19.60159111022949
2008-11-11,18.31008529663086
2008-11-12,16.389158248901367
2008-11-13,16.985872268676758
2008-11-14,16.340110778808597
2008-11-17,15.833316802978516
2008-11-18,15.841486930847168
2008-11-19,15.318344116210938
2008-11-20,14.084051132202148
2008-11-21,15.277473449707033
2008-11-24,17.312829971313473
2008-11-25,17.468143463134766
2008-11-26,18.22833824157715
2008-11-28,19.053930282592773
2008-12-01,16.054021835327152
2008-12-02,16.969520568847653
2008-12-03,17.87685203552246
2008-12-04,17.034917831420902
2008-12-05,17.80328369140625
2008-12-08,19.97760581970215
2008-12-09,19.037569046020508
2008-12-10,17.623458862304688
2008-12-11,16.454551696777347
2008-12-12,16.626214981079098
2008-12-15,15.808791160583494
2008-12-16,16.397329330444336
2008-12-17,16.19297981262207
2008-12-18,15.449122428894045
2008-12-19,15.88235569000244
2008-12-22,15.056769371032715
2008-12-23,14.680763244628904
2008-12-24,14.688937187194824
2008-12-26,14.639886856079102
2008-12-29,14.46823787689209
2008-12-30,14.713459968566895
2008-12-31,15.16303253173828
2009-01-02,15.800623893737793
2009-01-05,16.30741310119629
2009-01-06,17.22292137145996
2009-01-07,16.497394561767578
2009-01-08,16.522130966186527
2009-01-09,15.854317665100098
2009-01-12,15.524539947509766
2009-01-13,15.656454086303713
2009-01-14,14.700084686279295
2009-01-15,14.279606819152832
2009-01-16,14.02402400970459
2009-01-20,12.86154079437256
2009-01-21,13.908596992492676
2009-01-22,13.240789413452148
2009-01-23,13.191322326660154
2009-01-26,12.53175449371338
2009-01-27,13.751956939697266
2009-01-28,14.716564178466795
2009-01-29,13.776686668395994
2009-01-30,13.793174743652346
2009-02-02,13.99929428100586
2009-02-03,13.265525817871096
2009-02-04,13.488129615783693
2009-02-05,14.040512084960938
2009-02-06,14.78252410888672
2009-02-09,14.634126663208008
2009-02-10,13.166590690612793
2009-02-11,13.488129615783693
2009-02-12,13.347968101501465
2009-02-13,12.97696304321289
2009-02-17,11.50942611694336
2009-02-18,11.624853134155273
2009-02-19,10.610773086547852
2009-02-20,10.693214416503906
2009-02-23,10.017160415649414
2009-02-24,11.229113578796387
2009-02-25,10.77566146850586
2009-02-26,10.36343002319336
2009-02-27,9.942962646484377
2009-03-02,9.118501663208008
2009-03-03,9.74508571624756
2009-03-04,9.65440273284912
2009-03-05,8.516648292541504
2009-03-06,8.45893383026123
2009-03-09,8.772232055664062
2009-03-10,10.033647537231444
2009-03-11,9.835780143737793
2009-03-12,10.8416166305542
2009-03-13,10.792154312133787
2009-03-16,10.437633514404297
2009-03-17,10.651988983154297
2009-03-18,11.61660861968994
2009-03-19,10.77566146850586
2009-03-20,10.107850074768066
2009-03-23,12.004104614257812
2009-03-24,11.459961891174315
2009-03-25,11.633099555969238
2009-03-26,12.474043846130373
2009-03-27,11.913416862487793
2009-03-30,10.561305046081543
2009-03-31,11.237360000610352
2009-04-01,12.064498901367188
2009-04-02,12.515663146972654
2009-04-03,12.80807876586914
2009-04-06,12.666050910949707
2009-04-07,12.540722846984865
2009-04-08,13.133922576904295
2009-04-09,15.732309341430664
2009-04-13,17.094154357910153
2009-04-14,15.39810562133789
2009-04-15,17.227832794189453
2009-04-16,17.286317825317386
2009-04-17,18.222064971923828
2009-04-20,15.857627868652346
2009-04-21,16.35057258605957
2009-04-22,16.233598709106445
2009-04-23,17.520252227783207
2009-04-24,21.13793182373047
2009-04-27,20.24394989013672
2009-04-28,20.1771183013916
2009-04-29,20.84551239013672
2009-04-30,21.071090698242188
2009-05-01,20.294084548950195
2009-05-04,22.792205810546875
2009-05-05,22.19900131225586
2009-05-06,22.675235748291016
2009-05-07,21.69770622253418
2009-05-08,23.72795295715332
2009-05-11,21.75619125366211
2009-05-12,21.26325225830078
2009-05-13,20.12698745727539
2009-05-14,20.653343200683594
2009-05-15,20.24394989013672
2009-05-18,21.83138656616211
2009-05-19,20.711824417114254
2009-05-20,20.03507804870605
2009-05-21,20.1771183013916
2009-05-22,19.55049705505371
2009-05-26,20.52802085876465
2009-05-27,19.63404083251953
2009-05-28,20.302438735961914
2009-05-29,20.76196479797364
2009-06-01,21.71442031860352
2009-06-02,20.64499282836914
2009-06-03,20.45282554626465
2009-06-04,21.096162796020508
2009-06-05,20.84551239013672
2009-06-08,21.43035697937012
2009-06-09,22.49977684020996
2009-06-10,22.29926109313965
2009-06-11,21.413644790649414
2009-06-12,21.02096176147461
2009-06-15,21.07944679260254
2009-06-16,20.62828063964844
2009-06-17,20.0100154876709
2009-06-18,20.135334014892575
2009-06-19,20.58650779724121
2009-06-22,19.4084587097168
2009-06-23,19.542133331298828
2009-06-24,19.157814025878906
2009-06-25,20.41941261291504
2009-06-26,19.851276397705078
2009-06-29,20.05179023742676
2009-06-30,19.56354331970215
2009-07-01,19.361513137817386
2009-07-02,18.746994018554688
2009-07-06,19.799243927001953
2009-07-07,19.0500431060791
2009-07-08,19.125804901123047
2009-07-09,19.193151473999023
2009-07-10,19.546709060668945
2009-07-13,20.641054153442386
2009-07-14,20.590545654296875
2009-07-15,22.91392707824707
2009-07-16,23.80624389648437
2009-07-17,23.59578895568848
2009-07-20,24.31974220275879
2009-07-21,24.73222541809082
2009-07-22,24.21031188964844
2009-07-23,24.79115104675293
2009-07-24,24.841657638549805
2009-07-27,23.890422821044922
2009-07-28,23.301158905029297
2009-07-29,23.36008453369141
2009-07-30,23.76415252685547
2009-07-31,23.84833335876465
2009-08-03,24.11771011352539
2009-08-04,24.16822052001953
2009-08-05,25.55719566345215
2009-08-06,26.35690689086914
2009-08-07,27.51860046386719
2009-08-10,27.22396278381348
2009-08-11,26.525264739990234
2009-08-12,26.769392013549805
2009-08-13,26.920917510986328
2009-08-14,26.70204925537109
2009-08-17,25.582447052001953
2009-08-18,26.67679786682129
2009-08-19,26.68521499633789
2009-08-20,27.3754997253418
2009-08-21,27.65328788757324
2009-08-24,27.50176048278809
2009-08-25,27.628034591674805
2009-08-26,27.89741134643555
2009-08-27,28.58769226074219
2009-08-28,28.823396682739247
2009-08-31,28.469837188720703
2009-09-01,26.920917510986328
2009-09-02,26.89566421508789
2009-09-03,27.32498550415039
2009-09-04,27.64486885070801
2009-09-08,28.19204330444336
2009-09-09,28.69712829589844
2009-09-10,28.958086013793945
2009-09-11,28.76446914672852
2009-09-14,28.554018020629893
2009-09-15,29.168540954589844
2009-09-16,30.1702880859375
2009-09-17,29.463165283203125
2009-09-18,29.26955604553223
2009-09-21,28.419330596923828
2009-09-22,28.596111297607425
2009-09-23,28.28464126586914
2009-09-24,28.49509048461914
2009-09-25,27.838483810424805
2009-09-28,28.96649932861328
2009-09-29,28.61294174194336
2009-09-30,28.689117431640625
2009-10-01,27.470460891723643
2009-10-02,27.49584197998047
2009-10-05,28.1136417388916
2009-10-06,28.36752700805664
2009-10-07,28.765275955200195
2009-10-08,29.60309982299805
2009-10-09,29.569246292114247
2009-10-12,29.687726974487305
2009-10-13,29.48462677001953
2009-10-14,29.69619369506836
2009-10-15,30.07702827453613
2009-10-16,29.57770538330078
2009-10-19,30.246280670166016
2009-10-20,29.97546195983887
2009-10-21,29.70465850830078
2009-10-22,30.83867835998535
2009-10-23,29.264589309692386
2009-10-26,29.518474578857425
2009-10-27,30.42399597167969
2009-10-28,29.340763092041016
2009-10-29,30.83867835998535
2009-10-30,29.48462677001953
2009-11-02,30.195505142211914
2009-11-03,30.50017547607422
2009-11-04,30.43246650695801
2009-11-05,31.93885612487793
2009-11-06,31.49032211303711
2009-11-09,33.04748916625977
2009-11-10,33.580650329589844
2009-11-11,33.893768310546875
2009-11-12,33.428321838378906
2009-11-13,34.14764404296875
2009-11-16,35.07011032104492
2009-11-17,35.00241470336914
2009-11-18,35.180130004882805
2009-11-19,34.816234588623054
2009-11-20,34.63849639892578
2009-11-23,35.23090744018555
2009-11-24,35.07011032104492
2009-11-25,35.30707931518555
2009-11-27,34.56234359741211
2009-11-30,35.40016555786133
2009-12-01,34.951629638671875
2009-12-02,34.731597900390625
2009-12-03,32.895156860351555
2009-12-04,33.259056091308594
2009-12-07,33.352161407470696
2009-12-08,33.115203857421875
2009-12-09,33.74990081787109
2009-12-10,34.046112060546875
2009-12-11,34.46925735473633
2009-12-14,34.934707641601555
2009-12-15,34.663894653320305
2009-12-16,34.92625045776367
2009-12-17,34.23227310180664
2009-12-18,34.2830810546875
2009-12-21,34.714656829833984
2009-12-22,35.053184509277344
2009-12-23,34.87548065185547
2009-12-24,35.27322769165039
2009-12-28,34.740066528320305
2009-12-29,34.59618759155273
2009-12-30,34.528491973876946
2009-12-31,34.291534423828125
2010-01-04,34.630035400390625
2010-01-05,34.553878784179695
2010-01-06,35.11243057250977
2010-01-07,35.681915283203125
2010-01-08,35.656410217285156
2010-01-11,35.24842834472656
2010-01-12,35.71590805053711
2010-01-13,35.826416015625
2010-01-14,36.27688980102539
2010-01-15,36.03039169311523
2010-01-19,36.51488876342773
2010-01-20,36.53187942504883
2010-01-21,35.834896087646484
2010-01-22,32.800498962402344
2010-01-25,32.12052154541016
2010-01-26,32.384017944335945
2010-01-27,32.868492126464844
2010-01-28,31.81452751159668
2010-01-29,32.01001739501953
2010-02-01,32.477508544921875
2010-02-02,33.16599273681641
2010-02-03,32.57950592041016
2010-02-04,31.89952087402344
2010-02-05,32.171520233154304
2010-02-08,31.27055358886719
2010-02-09,31.90802764892578
2010-02-10,32.08651351928711
2010-02-11,32.545494079589844
2010-02-12,32.65598297119141
2010-02-16,33.675979614257805
2010-02-17,33.19148635864258
2010-02-18,33.27649307250977
2010-02-19,33.19999313354492
2010-02-22,33.08948516845703
2010-02-23,32.239501953125
2010-02-24,32.64750289916992
2010-02-25,32.333023071289055
2010-02-26,32.460498809814446
2010-03-01,32.40951538085937
2010-03-02,32.63048553466797
2010-03-03,32.53700637817383
2010-03-04,33.05550003051758
2010-03-05,34.16895294189453
2010-03-08,33.752464294433594
2010-03-09,33.74397659301758
2010-03-10,33.76096343994141
2010-03-11,34.09246063232422
2010-03-12,34.64493560791016
2010-03-15,34.59394073486328
2010-03-16,34.780929565429695
2010-03-17,34.857437133789055
2010-03-18,34.848926544189446
2010-03-19,34.27945709228516
2010-03-22,34.91693878173828
2010-03-23,35.05292510986328
2010-03-24,34.857437133789055
2010-03-25,35.20591735839844
2010-03-26,34.950942993164055
2010-03-29,35.25692367553711
2010-03-30,35.248390197753906
2010-03-31,35.222774505615234
2010-04-01,35.598388671875
2010-04-05,36.426475524902344
2010-04-06,36.81062698364258
2010-04-07,36.170372009277344
2010-04-08,37.297210693359375
2010-04-09,37.45941162109375
2010-04-12,38.02285385131836
2010-04-13,38.40700149536133
2010-04-14,39.661903381347656
2010-04-15,39.8411750793457
2010-04-16,38.50090408325195
2010-04-19,39.0643424987793
2010-04-20,39.43994140625
2010-04-21,39.26068115234375
2010-04-22,39.92654418945313
2010-04-23,41.01927185058594
2010-04-26,40.24240493774414
2010-04-27,39.089942932128906
2010-04-28,39.33750534057617
2010-04-29,40.63509750366211
2010-04-30,39.37164688110352
2010-05-03,40.29362869262695
2010-05-04,39.14970016479492
2010-05-05,37.928932189941406
2010-05-06,36.281333923339844
2010-05-07,34.659351348876946
2010-05-10,36.7850227355957
2010-05-11,36.98989868164063
2010-05-12,37.64722442626953
2010-05-13,36.54597473144531
2010-05-14,34.693492889404304
2010-05-17,35.18862533569336
2010-05-18,34.01055145263672
2010-05-19,34.29226303100586
2010-05-20,32.969078063964844
2010-05-21,33.993480682373054
2010-05-24,33.32761001586914
2010-05-25,33.29345321655273
2010-05-26,32.584911346435554
2010-05-27,34.42885971069336
2010-05-28,34.03617477416992
2010-06-01,33.45565795898437
2010-06-02,34.975215911865234
2010-06-03,34.60812759399414
2010-06-04,32.78978729248047
2010-06-07,32.192211151123054
2010-06-08,32.80686569213867
2010-06-09,32.53368377685547
2010-06-10,34.172744750976555
2010-06-11,34.258106231689446
2010-06-14,34.053234100341804
2010-06-15,35.50448989868164
2010-06-16,36.14474105834961
2010-06-17,35.905731201171875
2010-06-18,35.88010787963867
2010-06-21,36.3667106628418
2010-06-22,35.80328369140625
2010-06-23,35.9996337890625
2010-06-24,35.05204391479492
2010-06-25,36.426475524902344
2010-06-28,35.94839859008789
2010-06-29,34.223983764648445
2010-06-30,34.043895721435554
2010-07-01,33.855239868164055
2010-07-02,33.80377197265625
2010-07-06,33.623706817626946
2010-07-07,35.28731155395508
2010-07-08,36.11911392211914
2010-07-09,36.51357650756836
2010-07-12,36.72796249389648
2010-07-13,37.877044677734375
2010-07-14,37.4739990234375
2010-07-15,37.24246597290039
2010-07-16,35.48454666137695
2010-07-19,35.65605545043945
2010-07-20,36.06766128540039
2010-07-21,35.28731155395508
2010-07-22,37.03667068481445
2010-07-23,38.4087142944336
2010-07-26,38.95752716064453
2010-07-27,38.20289611816406
2010-07-28,38.22863006591797
2010-07-29,38.21147155761719
2010-07-30,38.28009414672852
2010-08-02,38.58021926879883
2010-08-03,38.24578475952149
2010-08-04,37.825584411621094
2010-08-05,37.06241226196289
2010-08-06,37.30249786376953
2010-08-09,37.51688003540039
2010-08-10,37.808441162109375
2010-08-11,36.83943176269531
2010-08-12,36.14484786987305
2010-08-13,35.7846794128418
2010-08-16,35.62174606323242
2010-08-17,35.79323196411133
2010-08-18,35.7503776550293
2010-08-19,35.124374389648445
2010-08-20,34.95287322998047
2010-08-23,34.472644805908196
2010-08-24,33.932422637939446
2010-08-25,34.12964630126953
2010-08-26,34.06961441040039
2010-08-27,35.081497192382805
2010-08-30,34.206809997558594
2010-08-31,34.18967819213867
2010-09-01,35.218711853027344
2010-09-02,35.055774688720696
2010-09-03,35.8447151184082
2010-09-07,34.37833404541016
2010-09-08,34.361183166503906
2010-09-09,34.892852783203125
2010-09-10,34.46407699584961
2010-09-13,35.34733200073242
2010-09-14,34.627010345458984
2010-09-15,35.030059814453125
2010-09-16,35.124374389648445
2010-09-17,35.47595596313477
2010-09-20,36.976646423339844
2010-09-21,36.6850814819336
2010-09-22,36.69365692138672
2010-09-23,36.324913024902344
2010-09-24,36.98522186279297
2010-09-27,37.25103759765625
2010-09-28,37.465423583984375
2010-09-29,36.88230514526367
2010-09-30,36.04193115234375
2010-10-01,35.827552795410156
2010-10-04,33.486499786376946
2010-10-05,32.82619857788086
2010-10-06,32.75727081298828
2010-10-07,32.584964752197266
2010-10-08,32.731430053710945
2010-10-11,32.68834686279297
2010-10-12,33.205307006835945
2010-10-13,33.825634002685554
2010-10-14,33.98072052001953
2010-10-15,33.679161071777344
2010-10-18,34.075496673583984
2010-10-19,33.86871337890625
2010-10-20,34.23058319091797
2010-10-21,34.695831298828125
2010-10-22,33.62746810913086
2010-10-25,33.860092163085945
2010-10-26,34.54935073852539
2010-10-27,35.04907989501953
2010-10-28,35.51435089111328
2010-10-29,35.721107482910156
2010-11-01,35.8072624206543
2010-11-02,36.522377014160156
2010-11-03,36.246673583984375
2010-11-04,37.67689514160156
2010-11-05,37.9698371887207
2010-11-08,37.82336807250977
2010-11-09,37.35810470581055
2010-11-10,37.53042221069336
2010-11-11,37.34950256347656
2010-11-12,36.78947067260742
2010-11-15,36.78947067260742
2010-11-16,36.126060485839844
2010-11-17,35.67802810668945
2010-11-18,36.401756286621094
2010-11-19,36.83254623413086
2010-11-22,36.375919342041016
2010-11-23,36.14327621459961
2010-11-24,37.047935485839844
2010-11-26,36.41899490356445
2010-11-29,37.3322639465332
2010-11-30,37.237491607666016
2010-12-01,38.16798400878906
2010-12-02,38.75386047363281
2010-12-03,38.66770553588867
2010-12-06,38.77110290527344
2010-12-07,38.5815544128418
2010-12-08,39.31389617919922
2010-12-09,39.468997955322266
2010-12-10,39.8567008972168
2010-12-13,39.95146179199219
2010-12-14,39.80500030517578
2010-12-15,39.7360725402832
2010-12-16,38.40062713623047
2010-12-17,37.91814041137695
2010-12-20,36.61715698242188
2010-12-21,37.24610900878906
2010-12-22,36.88424301147461
2010-12-23,36.84978485107422
2010-12-27,37.091026306152344
2010-12-28,36.86701583862305
2010-12-29,36.927330017089844
2010-12-30,36.62576675415039
2010-12-31,36.97900772094727
2011-01-03,37.392574310302734
2011-01-04,37.8664436340332
2011-01-05,38.96515274047852
2011-01-06,38.696964263916016
2011-01-07,38.37686538696289
2011-01-10,38.46337127685547
2011-01-11,38.96515274047852
2011-01-12,38.93055725097656
2011-01-13,38.98246383666992
2011-01-14,40.0119514465332
2011-01-18,40.11577224731445
2011-01-19,39.13818359375
2011-01-20,39.16413879394531
2011-01-21,39.7956657409668
2011-01-24,39.61399459838867
2011-01-25,38.75751876831055
2011-01-26,38.46337127685547
2011-01-27,38.53258514404297
2011-01-28,37.944297790527344
2011-01-31,37.529056549072266
2011-02-01,37.7193717956543
2011-02-02,37.82319259643555
2011-02-03,37.65880966186523
2011-02-04,37.90970230102539
2011-02-07,38.77482604980469
2011-02-08,39.69184875488281
2011-02-09,39.55342483520508
2011-02-10,40.28878402709961
2011-02-11,40.44451141357422
2011-02-14,40.24553680419922
2011-02-15,39.96003723144531
2011-02-16,40.5396842956543
2011-02-17,39.60533905029297
2011-02-18,39.389060974121094
2011-02-22,38.31630325317383
2011-02-23,37.58094787597656
2011-02-24,37.684776306152344
2011-02-25,37.65880966186523
2011-02-28,37.69342041015625
2011-03-01,37.33007049560547
2011-03-02,37.21761703491211
2011-03-03,38.32495880126953
2011-03-04,37.82319259643555
2011-03-07,37.81452560424805
2011-03-08,39.13818359375
2011-03-09,38.97381210327149
2011-03-10,38.08273315429688
2011-03-11,38.307655334472656
2011-03-14,37.98756408691406
2011-03-15,37.75397872924805
2011-03-16,36.6466178894043
2011-03-17,37.56364822387695
2011-03-18,38.212486267089844
2011-03-21,38.34225845336914
2011-03-22,38.71426010131836
2011-03-23,38.94784927368164
2011-03-24,39.44097137451172
2011-03-25,39.44097137451172
2011-03-28,39.55342483520508
2011-03-29,39.49287796020508
2011-03-30,39.717811584472656
2011-03-31,39.10357284545898
2011-04-01,39.24199295043945
2011-04-04,39.293888092041016
2011-04-05,39.293888092041016
2011-04-06,40.19720077514648
2011-04-07,40.09298324584961
2011-04-08,40.19720077514648
2011-04-11,40.28406524658203
2011-04-12,39.971378326416016
2011-04-13,40.04087448120117
2011-04-14,39.849769592285156
2011-04-15,40.171146392822266
2011-04-18,40.00612258911133
2011-04-19,40.5098876953125
2011-04-20,40.82257080078125
2011-04-21,40.918113708496094
2011-04-25,40.86599731445313
2011-04-26,40.909423828125
2011-04-27,41.36107635498047
2011-04-28,42.14279556274414
2011-04-29,42.62919235229492
2011-05-02,43.12427520751953
2011-05-03,43.34142684936523
2011-05-04,43.16769409179688
2011-05-05,43.011375427246094
2011-05-06,43.60198211669922
2011-05-09,43.5932846069336
2011-05-10,43.57590866088867
2011-05-11,43.280609130859375
2011-05-12,43.02873611450195
2011-05-13,42.98529815673828
2011-05-16,43.48907470703125
2011-05-17,44.08837127685547
2011-05-18,44.34893798828125
2011-05-19,45.00904846191406
2011-05-20,44.461856842041016
2011-05-23,44.40105438232422
2011-05-24,43.91466522216797
2011-05-25,43.78437423706055
2011-05-26,44.01889419555664
2011-05-27,44.40974807739258
2011-05-31,44.81796646118164
2011-06-01,43.35010528564453
2011-06-02,43.506431579589844
2011-06-03,42.80291366577149
2011-06-06,42.36862182617188
2011-06-07,42.46415710449219
2011-06-08,41.77798843383789
2011-06-09,41.977760314941406
2011-06-10,41.46531295776367
2011-06-13,41.89958953857422
2011-06-14,41.82143020629883
2011-06-15,41.06576919555664
2011-06-16,42.04724502563477
2011-06-17,42.12542343139648
2011-06-20,42.455474853515625
2011-06-21,43.03741455078125
2011-06-22,43.29799270629883
2011-06-23,42.742103576660156
2011-06-24,41.98644256591797
2011-06-27,43.02873611450195
2011-06-28,43.27192306518555
2011-06-29,44.38772201538086
2011-06-30,45.06767272949219
2011-07-01,45.62556457519531
2011-07-05,45.61684799194336
2011-07-06,45.99166870117188
2011-07-07,46.71520233154297
2011-07-08,46.26190948486328
2011-07-11,45.56453323364258
2011-07-12,45.67785263061523
2011-07-13,45.28559112548828
2011-07-14,44.788719177246094
2011-07-15,45.163551330566406
2011-07-18,44.74513244628906
2011-07-19,45.163551330566406
2011-07-20,45.40763854980469
2011-07-21,45.83477020263672
2011-07-22,45.53837966918945
2011-07-25,45.163551330566406
2011-07-26,44.95433044433594
2011-07-27,44.00415802001953
2011-07-28,44.06518173217773
2011-07-29,43.620601654052734
2011-08-01,43.60317993164063
2011-08-02,42.29560852050781
2011-08-03,42.59199905395508
2011-08-04,40.83112716674805
2011-08-05,41.15365982055664
2011-08-08,37.51860427856445
2011-08-09,40.1860580444336
2011-08-10,37.30940246582031
2011-08-11,39.288185119628906
2011-08-12,39.131263732910156
2011-08-15,39.94197463989258
2011-08-16,39.131263732910156
2011-08-17,39.97684860229492
2011-08-18,38.59952926635742
2011-08-19,38.7651596069336
2011-08-22,38.87848663330078
2011-08-23,40.464988708496094
2011-08-24,41.91205596923828
2011-08-25,41.92076873779297
2011-08-26,42.2607307434082
2011-08-29,42.32175827026367
2011-08-30,42.41765213012695
2011-08-31,43.332950592041016
2011-09-01,43.14988708496094
2011-09-02,42.28689956665039
2011-09-06,41.894622802734375
2011-09-07,43.56830596923828
2011-09-08,43.17604064941406
2011-09-09,41.21467590332031
2011-09-12,41.371578216552734
2011-09-13,41.75513458251953
2011-09-14,42.70530319213867
2011-09-15,43.02785110473633
2011-09-16,43.69034194946289
2011-09-19,42.43507766723633
2011-09-20,42.94939422607422
2011-09-21,42.04280471801758
2011-09-22,40.6480712890625
2011-09-23,40.491153717041016
2011-09-26,41.458763122558594
2011-09-27,41.04033660888672
2011-09-28,40.508602142333984
2011-09-29,40.72652053833008
2011-09-30,39.13999938964844
2011-10-03,37.90216445922852
2011-10-04,37.85857391357422
2011-10-05,37.99863815307617
2011-10-06,38.8914794921875
2011-10-07,38.01613998413086
2011-10-10,39.78433227539063
2011-10-11,40.0556869506836
2011-10-12,41.16736602783203
2011-10-13,40.55464553833008
2011-10-14,40.353309631347656
2011-10-17,39.49547576904297
2011-10-18,40.861000061035156
2011-10-19,40.37955856323242
2011-10-20,40.43208694458008
2011-10-21,42.41911697387695
2011-10-24,43.69710540771485
2011-10-25,43.25944137573242
2011-10-26,44.16104507446289
2011-10-27,45.57034683227539
2011-10-28,45.6053581237793
2011-10-31,44.30984497070313
2011-11-01,42.88304138183594
2011-11-02,44.0472412109375
2011-11-03,45.23771667480469
2011-11-04,44.800048828125
2011-11-07,44.86132049560547
2011-11-08,44.940101623535156
2011-11-09,43.07561874389648
2011-11-10,42.97057342529297
2011-11-11,44.09101486206055
2011-11-14,43.28570556640625
2011-11-15,43.72338104248047
2011-11-16,42.12150192260742
2011-11-17,40.87851333618164
2011-11-18,41.036075592041016
2011-11-21,40.31829452514648
2011-11-22,40.26577377319336
2011-11-23,39.47797393798828
2011-11-25,39.39042282104492
2011-11-28,40.274513244628906
2011-11-29,39.87186050415039
2011-11-30,42.05146026611328
2011-12-01,41.83263397216797
2011-12-02,42.21777725219727
2011-12-05,42.69922256469727
2011-12-06,42.50665283203125
2011-12-07,43.03185272216797
2011-12-08,41.85013961791992
2011-12-09,42.71672058105469
2011-12-12,41.9201774597168
2011-12-13,41.48250198364258
2011-12-14,41.21113967895508
2011-12-15,40.63340759277344
2011-12-16,41.036075592041016
2011-12-19,40.3007926940918
2011-12-20,41.94643783569336
2011-12-21,41.570030212402344
2011-12-22,41.69258117675781
2011-12-23,41.97269058227539
2011-12-27,41.71883773803711
2011-12-28,41.11484909057617
2011-12-29,41.59629821777344
2011-12-30,41.2899169921875
2012-01-03,42.35784149169922
2012-01-04,42.38418197631836
2012-01-05,42.87620162963867
2012-01-06,42.41055679321289
